日期,2330,2454,加權指數
112/01/03,453.0,644.0,"14,224.12"
112/01/04,449.5,636.0,"14,199.13"
112/01/05,458.5,631.0,"14,301.05"
112/01/06,458.5,660.0,"14,373.34"
112/01/09,481.0,675.0,"14,752.21"
112/01/10,486.0,694.0,"14,802.96"
112/01/11,484.5,707.0,"14,751.44"
112/01/12,486.5,715.0,"14,731.64"
112/01/13,500.0,694.0,"14,824.13"
112/01/16,505.0,704.0,"14,927.01"
112/01/17,503.0,693.0,"14,932.93"
112/01/30,543.0,739.0,"15,493.82"
112/01/31,522.0,718.0,"15,265.20"
112/02/01,530.0,724.0,"15,420.13"
112/02/02,540.0,747.0,"15,595.16"
112/02/03,542.0,751.0,"15,602.66"
112/02/06,526.0,731.0,"15,392.82"
112/02/07,523.0,717.0,"15,400.91"
112/02/08,540.0,744.0,"15,618.17"
112/02/09,540.0,749.0,"15,598.71"
112/02/10,545.0,740.0,"15,586.65"
112/02/13,541.0,731.0,"15,544.28"
112/02/14,545.0,732.0,"15,654.48"
112/02/15,525.0,710.0,"15,432.89"
112/02/16,528.0,711.0,"15,550.50"
112/02/17,518.0,723.0,"15,479.70"
112/02/20,517.0,726.0,"15,551.23"
112/02/21,516.0,725.0,"15,563.00"
112/02/22,507.0,713.0,"15,418.77"
112/02/23,518.0,745.0,"15,615.41"
112/02/24,511.0,723.0,"15,503.79"
112/03/01,522.0,791.0,"15,598.49"
112/03/02,519.0,775.0,"15,598.72"
112/03/03,516.0,775.0,"15,608.42"
112/03/06,521.0,784.0,"15,763.51"
